vehicle_id,from_grid_id,to_grid_id,distance_km,travel_time_min
truck_02,200m_r025_c039__v01,200m_r024_c039__v01,0.199775566355596,0.54484245369708
truck_02,200m_r024_c039__v01,200m_r024_c041__v01,0.399553976237715,1.0896926624665
truck_02,200m_r024_c041__v01,200m_r023_c042__v01,0.282527239634607,0.770528835367111
truck_02,200m_r023_c042__v01,200m_r022_c043__v01,0.28252907739699,0.770533847446336
truck_02,200m_r022_c043__v01,200m_r020_c043__v01,0.399551132711192,1.08968490739416
truck_02,200m_r020_c043__v01,200m_r018_c043__v01,0.399551132711192,1.08968490739416
truck_02,200m_r018_c043__v01,200m_r016_c042__v01,0.446720517272515,1.2183286834705
truck_02,200m_r016_c042__v01,200m_r013_c042__v01,0.599326699066788,1.63452736109124
truck_02,200m_r013_c042__v01,200m_r011_c041__v01,0.446726325602273,1.21834452436983
truck_02,200m_r011_c041__v01,200m_r010_c039__v01,0.446777027563321,1.21848280244542
truck_02,200m_r010_c039__v01,200m_r008_c038__v01,0.446729809690592,1.21835402642889
truck_02,200m_r008_c038__v01,200m_r007_c037__v01,0.282556628595966,0.770608987079906
truck_02,200m_r007_c037__v01,200m_r007_c036__v01,0.199821145436213,0.54496676028058
truck_02,200m_r007_c036__v01,200m_r007_c037__v01,0.199821145436213,0.54496676028058
truck_02,200m_r007_c037__v01,200m_r008_c038__v01,0.282556628595966,0.770608987079906
truck_02,200m_r008_c038__v01,200m_r010_c039__v01,0.446729809690592,1.21835402642889
truck_02,200m_r010_c039__v01,200m_r011_c041__v01,0.446777027563321,1.21848280244542
truck_02,200m_r011_c041__v01,200m_r013_c042__v01,0.446726325602273,1.21834452436983
truck_02,200m_r013_c042__v01,200m_r014_c045__v02,0.63182749867871,1.72316590548739
truck_02,200m_r014_c045__v02,200m_r017_c048__v01,0.847625814300855,2.31170676627506
truck_02,200m_r017_c048__v01,200m_r018_c049__v01,0.282538264304545,0.770558902648758
truck_02,200m_r018_c049__v01,200m_r021_c050__v01,0.631749958262407,1.72295443162475
truck_02,200m_r021_c050__v01,200m_r023_c050__v01,0.399551132711192,1.08968490739416
truck_02,200m_r023_c050__v01,200m_r025_c050__v01,0.399551132711192,1.08968490739416
truck_02,200m_r025_c050__v01,200m_r026_c051__v01,0.282523563729009,0.770518810170024
truck_02,200m_r026_c051__v01,200m_r026_c054__v01,0.599315368204979,1.63449645874085
truck_02,200m_r026_c054__v01,200m_r024_c057__v01,0.720298108739724,1.96444938747197
truck_02,200m_r024_c057__v01,200m_r026_c061__v01,0.89341928026532,2.43659803708724
truck_02,200m_r026_c061__v01,200m_r028_c063__v01,0.5650416128738,1.54102258056491
truck_02,200m_r028_c063__v01,200m_r029_c064__v01,0.282518048918598,0.770503769777995
truck_02,200m_r029_c064__v01,200m_r029_c065__v01,0.199763989874631,0.544810881476266
truck_02,200m_r029_c065__v01,200m_r029_c066__v02,0.199763989874631,0.544810881476266
truck_02,200m_r029_c066__v02,200m_r030_c067__v01,0.282516210393578,0.77049875561885
truck_02,200m_r030_c067__v01,200m_r030_c069__v01,0.399522779262587,1.08960757980706
truck_02,200m_r030_c069__v01,200m_r031_c071__v01,0.446684060853906,1.21822925687429
truck_02,200m_r031_c071__v01,200m_r032_c072__v01,0.282512532965887,0.7704887262706
truck_02,200m_r032_c072__v01,200m_r033_c075__v01,0.631686959645635,1.72278261721537
truck_02,200m_r033_c075__v01,200m_r033_c076__v01,0.19975358773971,0.544782512017391
truck_02,200m_r033_c076__v01,200m_r033_c075__v01,0.19975358773971,0.544782512017391
truck_02,200m_r033_c075__v01,200m_r032_c072__v01,0.631686959645635,1.72278261721537
truck_02,200m_r032_c072__v01,200m_r031_c071__v01,0.282512532965887,0.7704887262706
truck_02,200m_r031_c071__v01,200m_r030_c069__v01,0.446684060853906,1.21822925687429
truck_02,200m_r030_c069__v01,200m_r030_c067__v01,0.399522779262587,1.08960757980706
truck_02,200m_r030_c067__v01,200m_r029_c066__v01,0.282516210393578,0.77049875561885
truck_02,200m_r029_c066__v01,200m_r028_c065__v01,0.282518048918598,0.770503769777995
truck_02,200m_r028_c065__v01,200m_r028_c063__v01,0.399533179826177,1.08963594498048
truck_02,200m_r028_c063__v01,200m_r027_c061__v01,0.446698014512488,1.21826731230679
truck_02,200m_r027_c061__v01,200m_r028_c059__v01,0.446698014513793,1.21826731231035
truck_02,200m_r028_c059__v01,200m_r030_c058__v01,0.4467065695521,1.218290644233
truck_02,200m_r030_c058__v01,200m_r030_c056__v01,0.399522779262587,1.08960757980706
truck_02,200m_r030_c056__v01,200m_r029_c053__v01,0.631709163205411,1.72284317237839
truck_02,200m_r029_c053__v01,200m_r030_c052__v01,0.28251621039461,0.770498755621665
truck_02,200m_r030_c052__v01,200m_r030_c049__v01,0.599284168871269,1.63441136964892
truck_02,200m_r030_c049__v01,200m_r030_c048__v01,0.199761389635524,0.544803789915066
truck_02,200m_r030_c048__v01,200m_r032_c046__v01,0.56502690468163,1.54098246731354
truck_02,200m_r032_c046__v01,200m_r032_c044__v01,0.399512377127659,1.08957921034816
truck_02,200m_r032_c044__v01,200m_r031_c042__v01,0.446679408955885,1.21821656987969
truck_02,200m_r031_c042__v01,200m_r029_c042__v01,0.399551132711192,1.08968490739416
truck_02,200m_r029_c042__v01,DEPOT,0.399551132711192,1.08968490739416
truck_03,DEPOT,200m_r025_c042__v01,0.399551132711587,1.08968490739524
truck_03,200m_r025_c042__v01,200m_r024_c043__v01,0.282525401745279,0.770523822941669
truck_03,200m_r024_c043__v01,200m_r023_c043__v01,0.199775566355596,0.54484245369708
truck_03,200m_r023_c043__v01,200m_r021_c043__v01,0.399551132711192,1.08968490739416
truck_03,200m_r021_c043__v01,200m_r019_c043__v01,0.399551132711192,1.08968490739416
truck_03,200m_r019_c043__v01,200m_r018_c043__v01,0.199775566355596,0.54484245369708
truck_03,200m_r018_c043__v01,200m_r017_c041__v01,0.446744504655683,1.21839410360641
truck_03,200m_r017_c041__v01,200m_r016_c039__v01,0.446749151802313,1.21840677764267
truck_03,200m_r016_c039__v01,200m_r016_c037__v01,0.399595550207305,1.08980604601992
truck_03,200m_r016_c037__v01,200m_r014_c036__v01,0.446722840831778,1.2183350204503
truck_03,200m_r014_c036__v01,200m_r012_c035__v01,0.446725164087247,1.21834135660158
truck_03,200m_r012_c035__v01,200m_r010_c034__v01,0.446727487040848,1.21834769192959
truck_03,200m_r010_c034__v01,200m_r009_c033__v01,0.282552956753706,0.770598972964653
truck_03,200m_r009_c033__v01,200m_r010_c034__v01,0.282552956753706,0.770598972964653
truck_03,200m_r010_c034__v01,200m_r012_c035__v01,0.446727487040848,1.21834769192959
truck_03,200m_r012_c035__v01,200m_r013_c034__v01,0.282547448037734,0.770583949193821
truck_03,200m_r013_c034__v01,200m_r015_c032__v01,0.565089386442603,1.54115287211619
truck_03,200m_r015_c032__v01,200m_r016_c031__v01,0.282541938178778,0.770568922305757
truck_03,200m_r016_c031__v01,200m_r016_c030__v01,0.199797775107875,0.544903023021478
truck_03,200m_r016_c030__v01,200m_r016_c029__v01,0.199797775107875,0.544903023021478
truck_03,200m_r016_c029__v01,200m_r016_c028__v01,0.199797775106415,0.544903023017496
truck_03,200m_r016_c028__v01,200m_r016_c027__v01,0.199797775107875,0.544903023021478
truck_03,200m_r016_c027__v01,200m_r016_c028__v01,0.199797775107875,0.544903023021478
truck_03,200m_r016_c028__v01,200m_r016_c029__v01,0.199797775106415,0.544903023017496
truck_03,200m_r016_c029__v01,200m_r016_c030__v01,0.199797775107875,0.544903023021478
truck_03,200m_r016_c030__v01,200m_r016_c031__v01,0.199797775107875,0.544903023021478
truck_03,200m_r016_c031__v01,200m_r015_c032__v01,0.282541938178778,0.770568922305757
truck_03,200m_r015_c032__v01,200m_r013_c034__v01,0.565089386442603,1.54115287211619
truck_03,200m_r013_c034__v01,200m_r012_c035__v01,0.282547448037734,0.770583949193821
truck_03,200m_r012_c035__v01,200m_r010_c034__v01,0.446727487040848,1.21834769192959
truck_03,200m_r010_c034__v01,200m_r009_c034__v01,0.199775566355596,0.54484245369708
truck_03,200m_r009_c034__v01,200m_r009_c035__v01,0.199815953405183,0.544952600195953
truck_03,200m_r009_c035__v01,200m_r009_c036__v01,0.199815953403723,0.544952600191972
truck_03,200m_r009_c036__v01,200m_r009_c037__v01,0.199815953405183,0.544952600195953
truck_03,200m_r009_c037__v01,200m_r009_c036__v01,0.199815953405183,0.544952600195953
truck_03,200m_r009_c036__v01,200m_r009_c035__v01,0.199815953403723,0.544952600191972
truck_03,200m_r009_c035__v01,200m_r009_c034__v01,0.199815953405183,0.544952600195953
truck_03,200m_r009_c034__v01,200m_r009_c033__v01,0.199815953405183,0.544952600195953
truck_03,200m_r009_c033__v01,200m_r009_c032__v01,0.199815953403723,0.544952600191972
truck_03,200m_r009_c032__v01,200m_r010_c033__v01,0.282552956752674,0.770598972961838
truck_03,200m_r010_c033__v01,200m_r010_c034__v01,0.19981335709496,0.544945519349891
truck_03,200m_r010_c034__v01,200m_r012_c035__v01,0.446727487040848,1.21834769192959
truck_03,200m_r012_c035__v01,200m_r013_c034__v01,0.282547448037734,0.770583949193821
truck_03,200m_r013_c034__v01,200m_r015_c032__v01,0.565089386442603,1.54115287211619
truck_03,200m_r015_c032__v01,200m_r016_c031__v01,0.282541938178778,0.770568922305757
truck_03,200m_r016_c031__v01,200m_r016_c030__v01,0.199797775107875,0.544903023021478
truck_03,200m_r016_c030__v01,200m_r017_c029__v01,0.282540101305151,0.770563912650411
truck_03,200m_r017_c029__v01,200m_r017_c028__v01,0.199795177420967,0.544895938420819
truck_03,200m_r017_c028__v01,200m_r019_c027__v01,0.446719355379216,1.21832551467059
truck_03,200m_r019_c027__v01,200m_r021_c026__v01,0.446717031365301,1.21831917645082
truck_03,200m_r021_c026__v01,200m_r021_c024__v01,0.399569569422395,1.08973518933381
truck_03,200m_r021_c024__v01,200m_r021_c022__v01,0.399569569423855,1.08973518933779
truck_03,200m_r021_c022__v01,200m_r022_c021__v01,0.282530915032422,0.770538859179332
truck_03,200m_r022_c021__v01,200m_r024_c020__v01,0.446713544775544,1.21830966756967
truck_03,200m_r024_c020__v01,200m_r024_c017__v01,0.599330964337627,1.63453899364807
truck_03,200m_r024_c017__v01,200m_r024_c013__v01,0.799107952409258,2.17938532475252
truck_03,200m_r024_c013__v01,200m_r026_c009__v01,0.893419280264015,2.43659803708368
truck_03,200m_r026_c009__v01,200m_r026_c008__v01,0.199771789413421,0.544832152945695
truck_03,200m_r026_c008__v01,200m_r023_c008__v02,0.599326699066788,1.63452736109124
truck_03,200m_r023_c008__v02,200m_r026_c008__v01,0.599326699066788,1.63452736109124
truck_03,200m_r026_c008__v01,200m_r026_c009__v01,0.199771789413421,0.544832152945695
truck_03,200m_r026_c009__v01,200m_r024_c013__v01,0.893419280264015,2.43659803708368
truck_03,200m_r024_c013__v01,200m_r024_c017__v01,0.799107952409258,2.17938532475252
truck_03,200m_r024_c017__v01,200m_r024_c016__v01,0.199776988122355,0.544846331242786
truck_03,200m_r024_c016__v01,200m_r025_c019__v01,0.631746158150646,1.72294406768358
truck_03,200m_r025_c019__v01,200m_r025_c020__v01,0.199774388866833,0.54483924236409
truck_03,200m_r025_c020__v01,200m_r026_c022__v01,0.446707315255231,1.21829267796881
truck_03,200m_r026_c022__v01,200m_r026_c024__v01,0.399543578818386,1.08966430586833
truck_03,200m_r026_c024__v01,200m_r026_c026__v01,0.399543578816927,1.08966430586435
truck_03,200m_r026_c026__v01,200m_r027_c030__v01,0.823676060730097,2.24638925653663
truck_03,200m_r027_c030__v01,200m_r028_c034__v01,0.82366597224463,2.24636174248536
truck_03,200m_r028_c034__v01,200m_r028_c036__v01,0.399533179824717,1.0896359449765
truck_03,200m_r028_c036__v01,200m_r028_c037__v01,0.199766589917318,0.544817972501776
truck_03,200m_r028_c037__v01,200m_r027_c038__v01,0.282519887315664,0.770508783588174
truck_03,200m_r027_c038__v01,200m_r026_c040__v01,0.446702665053672,1.21827999560092
truck_03,200m_r026_c040__v01,DEPOT,0.446702665054978,1.21827999560449
truck_04,DEPOT,200m_r026_c040__v01,0.446702665054978,1.21827999560449
truck_04,200m_r026_c040__v01,200m_r027_c038__v01,0.446702665053672,1.21827999560092
truck_04,200m_r027_c038__v01,200m_r028_c037__v01,0.282519887315664,0.770508783588174
truck_04,200m_r028_c037__v01,200m_r028_c036__v01,0.199766589917318,0.544817972501776
truck_04,200m_r028_c036__v01,200m_r028_c034__v01,0.399533179824717,1.0896359449765
truck_04,200m_r028_c034__v01,200m_r027_c030__v01,0.82366597224463,2.24636174248536
truck_04,200m_r027_c030__v01,200m_r026_c026__v01,0.823676060730097,2.24638925653663
truck_04,200m_r026_c026__v01,200m_r026_c024__v01,0.399543578816927,1.08966430586435
truck_04,200m_r026_c024__v01,200m_r026_c022__v01,0.399543578818386,1.08966430586833
truck_04,200m_r026_c022__v01,200m_r025_c021__v01,0.282523563729009,0.770518810170024
truck_04,200m_r025_c021__v01,200m_r025_c022__v01,0.199774388866833,0.54483924236409
truck_04,200m_r025_c022__v01,200m_r023_c023__v01,0.446712382428317,1.21830649753177
truck_04,200m_r023_c023__v01,200m_r021_c024__v01,0.446714707048324,1.21831283740452
truck_04,200m_r021_c024__v01,200m_r020_c024__v01,0.199775566355596,0.54484245369708
truck_04,200m_r020_c024__v01,200m_r018_c024__v01,0.399551132711192,1.08968490739416
truck_04,200m_r018_c024__v01,200m_r017_c025__v01,0.282538264303512,0.770558902645943
truck_04,200m_r017_c025__v01,200m_r016_c027__v02,0.446749151803619,1.21840677764623
truck_04,200m_r016_c027__v02,200m_r016_c028__v01,0.199797775107875,0.544903023021478
truck_04,200m_r016_c028__v01,200m_r016_c029__v01,0.199797775106415,0.544903023017496
truck_04,200m_r016_c029__v01,200m_r016_c030__v01,0.199797775107875,0.544903023021478
truck_04,200m_r016_c030__v01,200m_r017_c031__v01,0.282540101305151,0.770563912650411
truck_04,200m_r017_c031__v01,200m_r018_c032__v01,0.282538264304545,0.770558902648758
truck_04,200m_r018_c032__v01,200m_r018_c034__v01,0.399585159071149,1.08977770655768
truck_04,200m_r018_c034__v01,200m_r018_c035__v01,0.199792579540528,0.544888853292348
truck_04,200m_r018_c035__v01,200m_r018_c037__v01,0.399585159071149,1.08977770655768
truck_04,200m_r018_c037__v01,200m_r019_c038__v01,0.282536427176964,0.770553892300811
truck_04,200m_r019_c038__v01,200m_r020_c038__v01,0.199775566355596,0.54484245369708
truck_04,200m_r020_c038__v01,200m_r022_c038__v01,0.399551132711192,1.08968490739416
truck_04,200m_r022_c038__v01,200m_r023_c039__v01,0.28252907739699,0.770533847446336
truck_04,200m_r023_c039__v01,200m_r024_c040__v01,0.282527239633575,0.770528835364296
truck_04,200m_r024_c040__v01,200m_r024_c041__v01,0.199776988123815,0.544846331246767
truck_04,200m_r024_c041__v01,200m_r025_c042__v01,0.282525401745279,0.770523822941669
truck_04,200m_r025_c042__v01,200m_r025_c044__v01,0.399548777723751,1.08967848470114
truck_04,200m_r025_c044__v01,200m_r025_c045__v01,0.199774388866833,0.54483924236409
truck_04,200m_r025_c045__v01,200m_r026_c047__v01,0.446707315256536,1.21829267797237
truck_04,200m_r026_c047__v01,200m_r026_c049__v01,0.399543578816927,1.08966430586435
truck_04,200m_r026_c049__v01,200m_r026_c051__v01,0.399543578818386,1.08966430586833
truck_04,200m_r026_c051__v01,200m_r026_c054__v01,0.599315368204979,1.63449645874085
truck_04,200m_r026_c054__v01,200m_r024_c057__v01,0.720298108739724,1.96444938747197
truck_04,200m_r024_c057__v01,200m_r026_c061__v01,0.89341928026532,2.43659803708724
truck_04,200m_r026_c061__v01,200m_r028_c063__v01,0.5650416128738,1.54102258056491
truck_04,200m_r028_c063__v01,200m_r029_c064__v01,0.282518048918598,0.770503769777995
truck_04,200m_r029_c064__v01,200m_r029_c065__v01,0.199763989874631,0.544810881476266
truck_04,200m_r029_c065__v01,200m_r029_c066__v01,0.199763989874631,0.544810881476266
truck_04,200m_r029_c066__v01,200m_r031_c066__v01,0.399551132711192,1.08968490739416
truck_04,200m_r031_c066__v01,200m_r032_c068__v01,0.446679408955885,1.21821656987969
truck_04,200m_r032_c068__v01,200m_r032_c068__v02,0,0
truck_04,200m_r032_c068__v02,200m_r033_c068__v01,0.199775566355596,0.54484245369708
truck_04,200m_r033_c068__v01,200m_r034_c068__v01,0.199775566355596,0.54484245369708
truck_04,200m_r034_c068__v01,200m_r035_c067__v01,0.282507015871002,0.770473679648188
truck_04,200m_r035_c067__v01,200m_r036_c066__v01,0.282505176584548,0.770468663412404
truck_04,200m_r036_c066__v01,200m_r037_c065__v01,0.282503337173269,0.770463646836188
truck_04,200m_r037_c065__v01,200m_r038_c065__v02,0.199775566355596,0.54484245369708
truck_04,200m_r038_c065__v02,200m_r038_c066__v01,0.19974058065186,0.544747038141437
truck_04,200m_r038_c066__v01,200m_r038_c068__v01,0.39948116129379,1.08949407625579
truck_04,200m_r038_c068__v01,200m_r039_c070__v01,0.44664683617292,1.21812773501705
truck_04,200m_r039_c070__v01,200m_r038_c068__v01,0.44664683617292,1.21812773501705
truck_04,200m_r038_c068__v01,200m_r038_c066__v01,0.39948116129379,1.08949407625579
truck_04,200m_r038_c066__v01,200m_r038_c065__v01,0.19974058065186,0.544747038141437
truck_04,200m_r038_c065__v01,200m_r037_c065__v01,0.199775566355596,0.54484245369708
truck_04,200m_r037_c065__v01,200m_r036_c064__v01,0.282503337173269,0.770463646836188
truck_04,200m_r036_c064__v01,200m_r036_c063__v01,0.199745784076209,0.544761229298751
truck_04,200m_r036_c063__v01,200m_r036_c061__v01,0.39949156814249,1.08952245857043
truck_04,200m_r036_c061__v01,200m_r035_c059__v01,0.446660797972842,1.21816581265321
truck_04,200m_r035_c059__v01,200m_r034_c056__v01,0.631672154525683,1.7227422396155
truck_04,200m_r034_c056__v01,200m_r033_c054__v01,0.446670104142149,1.21819119311495
truck_04,200m_r033_c054__v01,200m_r030_c052__v01,0.720280993452698,1.96440270941645
truck_04,200m_r030_c052__v01,200m_r030_c049__v01,0.599284168871269,1.63441136964892
truck_04,200m_r030_c049__v01,200m_r029_c046__v01,0.631709163205411,1.72284317237839
truck_04,200m_r029_c046__v01,200m_r028_c045__v01,0.282518048918598,0.770503769777995
truck_04,200m_r028_c045__v01,200m_r027_c043__v01,0.446698014512488,1.21826731230679
truck_04,200m_r027_c043__v01,DEPOT,0.199769189763582,0.544825062991588
truck_05,DEPOT,200m_r027_c043__v01,0.199769189763582,0.544825062991588
truck_05,200m_r027_c043__v01,200m_r028_c045__v01,0.446698014512488,1.21826731230679
truck_05,200m_r028_c045__v01,200m_r029_c046__v01,0.282518048918598,0.770503769777995
truck_05,200m_r029_c046__v01,200m_r030_c049__v01,0.631709163205411,1.72284317237839
truck_05,200m_r030_c049__v01,200m_r030_c052__v01,0.599284168871269,1.63441136964892
truck_05,200m_r030_c052__v01,200m_r033_c054__v01,0.720280993452698,1.96440270941645
truck_05,200m_r033_c054__v01,200m_r034_c056__v01,0.446670104142149,1.21819119311495
truck_05,200m_r034_c056__v01,200m_r035_c059__v01,0.631672154525683,1.7227422396155
truck_05,200m_r035_c059__v01,200m_r036_c061__v01,0.446660797972842,1.21816581265321
truck_05,200m_r036_c061__v01,200m_r037_c062__v01,0.282503337173269,0.770463646836188
truck_05,200m_r037_c062__v01,200m_r038_c064__v01,0.446651490444112,1.21814042848394
truck_05,200m_r038_c064__v01,200m_r039_c065__v01,0.282499657967998,0.770453612639996
truck_05,200m_r039_c065__v01,200m_r039_c066__v01,0.199737978645089,0.544739941759334
truck_05,200m_r039_c066__v01,200m_r039_c065__v01,0.199737978645089,0.544739941759334
truck_05,200m_r039_c065__v01,200m_r038_c064__v01,0.282499657967998,0.770453612639996
truck_05,200m_r038_c064__v01,200m_r037_c062__v01,0.446651490444112,1.21814042848394
truck_05,200m_r037_c062__v01,200m_r036_c061__v01,0.282503337173269,0.770463646836188
truck_05,200m_r036_c061__v01,200m_r035_c059__v01,0.446660797972842,1.21816581265321
truck_05,200m_r035_c059__v01,200m_r034_c056__v01,0.631672154525683,1.7227422396155
truck_05,200m_r034_c056__v01,200m_r033_c054__v01,0.446670104142149,1.21819119311495
truck_05,200m_r033_c054__v01,200m_r030_c052__v01,0.720280993452698,1.96440270941645
truck_05,200m_r030_c052__v01,200m_r030_c049__v01,0.599284168871269,1.63441136964892
truck_05,200m_r030_c049__v01,200m_r029_c046__v01,0.631709163205411,1.72284317237839
truck_05,200m_r029_c046__v01,200m_r028_c045__v01,0.282518048918598,0.770503769777995
truck_05,200m_r028_c045__v01,200m_r027_c043__v01,0.446698014512488,1.21826731230679
truck_05,200m_r027_c043__v01,DEPOT,0.199769189763582,0.544825062991588
truck_05,DEPOT,200m_r026_c040__v01,0.446702665054978,1.21827999560449
truck_05,200m_r026_c040__v01,200m_r026_c038__v01,0.399543578816927,1.08966430586435
truck_05,200m_r026_c038__v01,200m_r025_c037__v01,0.282523563729009,0.770518810170024
truck_05,200m_r025_c037__v01,200m_r024_c036__v01,0.282525401745279,0.770523822941669
truck_05,200m_r024_c036__v01,200m_r023_c034__v01,0.446716614640853,1.2183180399296
truck_05,200m_r023_c034__v01,200m_r021_c033__v01,0.446714707048324,1.21831283740452
truck_05,200m_r021_c033__v01,200m_r021_c031__v01,0.399569569422395,1.08973518933381
truck_05,200m_r021_c031__v01,200m_r021_c029__v01,0.399569569423855,1.08973518933779
truck_05,200m_r021_c029__v01,200m_r021_c027__v01,0.399569569422395,1.08973518933381
truck_05,200m_r021_c027__v01,200m_r021_c026__v01,0.199784784716153,0.544867594680417
truck_05,200m_r021_c026__v01,200m_r020_c024__v01,0.446730561174549,1.21835607593059
truck_05,200m_r020_c024__v01,200m_r021_c026__v01,0.446730561174549,1.21835607593059
truck_05,200m_r021_c026__v01,200m_r021_c027__v01,0.199784784716153,0.544867594680417
truck_05,200m_r021_c027__v01,200m_r021_c029__v01,0.399569569422395,1.08973518933381
truck_05,200m_r021_c029__v01,200m_r021_c031__v01,0.399569569423855,1.08973518933779
truck_05,200m_r021_c031__v01,200m_r021_c033__v01,0.399569569422395,1.08973518933381
truck_05,200m_r021_c033__v01,200m_r022_c034__v01,0.282530915032422,0.770538859179332
truck_05,200m_r022_c034__v01,200m_r022_c036__v01,0.399564372087043,1.08972101478284
truck_05,200m_r022_c036__v01,200m_r022_c038__v01,0.399564372088502,1.08972101478682
