vehicle_id,from_grid_id,to_grid_id,distance_km,travel_time_min
truck_05,DEPOT,1000m_r004_c009__v01,1.41262700755288,3.85261911150786
truck_05,1000m_r004_c009__v01,1000m_r003_c009__v01,0.99887783177798,2.7242122684854
truck_05,1000m_r003_c009__v01,1000m_r002_c009__v02,0.99887783177798,2.7242122684854
truck_05,1000m_r002_c009__v02,1000m_r001_c008__v01,1.41276478259562,3.85299486162442
truck_05,1000m_r001_c008__v01,1000m_r002_c008__v01,0.99887783177798,2.7242122684854
truck_05,1000m_r002_c008__v01,1000m_r002_c007__v01,0.999040819255297,2.72465677978717
truck_05,1000m_r002_c007__v01,1000m_r001_c007__v02,0.99887783177798,2.7242122684854
truck_05,1000m_r001_c007__v02,1000m_r002_c007__v01,0.99887783177798,2.7242122684854
truck_05,1000m_r002_c007__v01,1000m_r002_c008__v01,0.999040819255297,2.72465677978717
truck_05,1000m_r002_c008__v01,1000m_r002_c007__v01,0.999040819255297,2.72465677978717
truck_05,1000m_r002_c007__v01,1000m_r001_c007__v01,0.99887783177798,2.7242122684854
truck_05,1000m_r001_c007__v01,1000m_r001_c006__v01,0.999105727009459,2.72483380093489
truck_05,1000m_r001_c006__v01,1000m_r001_c006__v04,0,0
truck_05,1000m_r001_c006__v04,1000m_r001_c006__v01,0,0
truck_05,1000m_r001_c006__v01,1000m_r001_c007__v01,0.999105727009459,2.72483380093489
truck_05,1000m_r001_c007__v01,1000m_r001_c008__v01,0.999105727010919,2.72483380093887
truck_05,1000m_r001_c008__v01,1000m_r002_c009__v01,1.41276478259562,3.85299486162442
truck_05,1000m_r002_c009__v01,1000m_r003_c009__v01,0.99887783177798,2.7242122684854
truck_05,1000m_r003_c009__v01,1000m_r004_c010__v01,1.41267294843754,3.85274440482965
truck_05,1000m_r004_c010__v01,1000m_r005_c011__v01,1.41262700755288,3.85261911150786
truck_05,1000m_r005_c011__v01,1000m_r005_c012__v01,0.998845948647299,2.72412531449263
truck_05,1000m_r005_c012__v01,1000m_r005_c013__v01,0.99884594864584,2.72412531448865
truck_05,1000m_r005_c013__v01,1000m_r006_c013__v03,0.99887783177798,2.7242122684854
truck_05,1000m_r006_c013__v03,1000m_r005_c013__v01,0.99887783177798,2.7242122684854
truck_05,1000m_r005_c013__v01,1000m_r005_c012__v01,0.99884594864584,2.72412531448865
truck_05,1000m_r005_c012__v01,1000m_r005_c011__v01,0.998845948647299,2.72412531449263
truck_05,1000m_r005_c011__v01,1000m_r005_c010__v01,0.998845948647299,2.72412531449263
truck_05,1000m_r005_c010__v01,1000m_r005_c009__v01,0.99884594864584,2.72412531448865
truck_05,1000m_r005_c009__v01,DEPOT,0.998845948647299,2.72412531449263
truck_06,DEPOT,1000m_r005_c007__v01,0.998845948647299,2.72412531449263
truck_06,1000m_r005_c007__v01,1000m_r004_c007__v01,0.998877831778375,2.72421226848648
truck_06,1000m_r004_c007__v01,1000m_r003_c007__v01,0.99887783177798,2.7242122684854
truck_06,1000m_r003_c007__v01,1000m_r002_c007__v01,0.99887783177798,2.7242122684854
truck_06,1000m_r002_c007__v01,1000m_r001_c007__v01,0.99887783177798,2.7242122684854
truck_06,1000m_r001_c007__v01,1000m_r001_c006__v01,0.999105727009459,2.72483380093489
truck_06,1000m_r001_c006__v01,1000m_r001_c007__v01,0.999105727009459,2.72483380093489
truck_06,1000m_r001_c007__v01,1000m_r001_c008__v01,0.999105727010919,2.72483380093887
truck_06,1000m_r001_c008__v01,1000m_r002_c009__v01,1.41276478259562,3.85299486162442
truck_06,1000m_r002_c009__v01,1000m_r003_c009__v01,0.99887783177798,2.7242122684854
truck_06,1000m_r003_c009__v01,1000m_r004_c010__v01,1.41267294843754,3.85274440482965
truck_06,1000m_r004_c010__v01,1000m_r005_c011__v01,1.41262700755288,3.85261911150786
truck_06,1000m_r005_c011__v01,1000m_r006_c011__v01,0.99887783177798,2.7242122684854
truck_06,1000m_r006_c011__v01,1000m_r007_c011__v01,0.99887783177798,2.7242122684854
truck_06,1000m_r007_c011__v01,1000m_r008_c012__v01,1.41248908970057,3.85224297191065
truck_06,1000m_r008_c012__v01,1000m_r008_c013__v02,0.998650857059682,2.7235932465264
truck_06,1000m_r008_c013__v02,1000m_r009_c014__v01,1.41244308536176,3.85211750553206
truck_06,1000m_r009_c014__v01,1000m_r008_c013__v01,1.41244308536176,3.85211750553206
truck_06,1000m_r008_c013__v01,1000m_r008_c012__v01,0.998650857059682,2.7235932465264
truck_06,1000m_r008_c012__v01,1000m_r008_c011__v01,0.998650857061141,2.72359324653038
truck_06,1000m_r008_c011__v01,1000m_r008_c012__v01,0.998650857061141,2.72359324653038
truck_06,1000m_r008_c012__v01,1000m_r009_c012__v01,0.99887783177798,2.7242122684854
truck_06,1000m_r009_c012__v01,1000m_r008_c011__v01,1.41244308536176,3.85211750553206
truck_06,1000m_r008_c011__v01,1000m_r007_c011__v01,0.99887783177798,2.7242122684854
truck_06,1000m_r007_c011__v01,1000m_r006_c011__v01,0.99887783177798,2.7242122684854
truck_06,1000m_r006_c011__v01,1000m_r007_c011__v01,0.99887783177798,2.7242122684854
truck_06,1000m_r007_c011__v01,1000m_r007_c010__v01,0.998715912140326,2.72377066947362
truck_06,1000m_r007_c010__v01,1000m_r006_c010__v01,0.99887783177798,2.7242122684854
truck_06,1000m_r006_c010__v01,1000m_r005_c010__v01,0.99887783177798,2.7242122684854
truck_06,1000m_r005_c010__v01,1000m_r005_c009__v01,0.99884594864584,2.72412531448865
truck_06,1000m_r005_c009__v01,DEPOT,0.998845948647299,2.72412531449263
truck_07,DEPOT,1000m_r005_c007__v04,0.998845948647299,2.85384556756371
truck_07,1000m_r005_c007__v04,1000m_r005_c007__v01,0,0
truck_07,1000m_r005_c007__v01,1000m_r006_c007__v01,0.99887783177798,2.8539366622228
truck_07,1000m_r006_c007__v01,1000m_r006_c008__v01,0.998780942669578,2.8536598361988
truck_07,1000m_r006_c008__v01,1000m_r006_c009__v05,0.998780942669578,2.8536598361988
truck_07,1000m_r006_c009__v05,1000m_r006_c009__v01,0,0
truck_07,1000m_r006_c009__v01,1000m_r007_c009__v02,0.99887783177798,2.8539366622228
truck_07,1000m_r007_c009__v02,1000m_r008_c009__v01,0.99887783177798,2.8539366622228
truck_07,1000m_r008_c009__v01,1000m_r008_c008__v01,0.998650857061141,2.85328816303183
truck_07,1000m_r008_c008__v01,1000m_r007_c007__v01,1.41248908970057,4.03568311343021
truck_07,1000m_r007_c007__v01,1000m_r006_c007__v01,0.99887783177798,2.8539366622228
truck_07,1000m_r006_c007__v01,1000m_r005_c007__v01,0.99887783177798,2.8539366622228
truck_07,1000m_r005_c007__v01,1000m_r005_c007__v05,0,0
truck_07,1000m_r005_c007__v05,1000m_r005_c007__v01,0,0
truck_07,1000m_r005_c007__v01,1000m_r006_c007__v01,0.99887783177798,2.8539366622228
truck_07,1000m_r006_c007__v01,1000m_r007_c007__v01,0.99887783177798,2.8539366622228
truck_07,1000m_r007_c007__v01,1000m_r008_c007__v01,0.99887783177798,2.8539366622228
truck_07,1000m_r008_c007__v01,1000m_r007_c007__v01,0.99887783177798,2.8539366622228
truck_07,1000m_r007_c007__v01,1000m_r006_c007__v01,0.99887783177798,2.8539366622228
truck_07,1000m_r006_c007__v01,1000m_r005_c007__v01,0.99887783177798,2.8539366622228
truck_07,1000m_r005_c007__v01,DEPOT,0.998845948647299,2.85384556756371
truck_08,DEPOT,1000m_r005_c007__v01,0.998845948647299,2.85384556756371
truck_08,1000m_r005_c007__v01,1000m_r005_c006__v01,0.99884594864584,2.85384556755954
truck_08,1000m_r005_c006__v01,1000m_r005_c005__v01,0.998845948647299,2.85384556756371
truck_08,1000m_r005_c005__v01,1000m_r005_c004__v01,0.998845948647299,2.85384556756371
truck_08,1000m_r005_c004__v01,1000m_r006_c003__v01,1.41258105079897,4.03594585942562
truck_08,1000m_r006_c003__v01,1000m_r005_c002__v01,1.41258105079794,4.03594585942268
truck_08,1000m_r005_c002__v01,1000m_r005_c001__v01,0.998845948647299,2.85384556756371
truck_08,1000m_r005_c001__v01,1000m_r003_c000__v01,2.23357353250158,6.38163866429024
truck_08,1000m_r003_c000__v01,1000m_r005_c000__v01,1.99775566355636,5.70787332444673
truck_08,1000m_r005_c000__v01,1000m_r005_c001__v02,0.998845948647299,2.85384556756371
truck_08,1000m_r005_c001__v02,1000m_r005_c002__v01,0.998845948647299,2.85384556756371
truck_08,1000m_r005_c002__v01,1000m_r004_c003__v01,1.41262700755185,4.03607716443386
truck_08,1000m_r004_c003__v01,1000m_r004_c004__v01,0.998910930071891,2.85403122877683
truck_08,1000m_r004_c004__v01,1000m_r003_c004__v01,0.99887783177798,2.8539366622228
truck_08,1000m_r003_c004__v01,1000m_r003_c005__v01,0.998975886941755,2.85421681983359
truck_08,1000m_r003_c005__v01,1000m_r003_c005__v05,0,0
truck_08,1000m_r003_c005__v05,1000m_r003_c005__v01,0,0
truck_08,1000m_r003_c005__v01,1000m_r004_c005__v03,0.99887783177798,2.8539366622228
truck_08,1000m_r004_c005__v03,1000m_r004_c005__v01,0,0
truck_08,1000m_r004_c005__v01,1000m_r005_c005__v01,0.998877831778375,2.85393666222393
truck_08,1000m_r005_c005__v01,1000m_r005_c006__v01,0.998845948647299,2.85384556756371
truck_08,1000m_r005_c006__v01,1000m_r006_c006__v02,0.99887783177798,2.8539366622228
truck_08,1000m_r006_c006__v02,1000m_r006_c007__v01,0.998780942668119,2.85365983619463
truck_08,1000m_r006_c007__v01,1000m_r005_c007__v01,0.99887783177798,2.8539366622228
truck_08,1000m_r005_c007__v01,DEPOT,0.998845948647299,2.85384556756371
truck_09,DEPOT,1000m_r005_c007__v02,0.998845948647299,2.85384556756371
truck_09,1000m_r005_c007__v02,1000m_r006_c007__v01,0.99887783177798,2.8539366622228
truck_09,1000m_r006_c007__v01,1000m_r006_c008__v01,0.998780942669578,2.8536598361988
truck_09,1000m_r006_c008__v01,1000m_r006_c009__v01,0.998780942669578,2.8536598361988
truck_09,1000m_r006_c009__v01,1000m_r006_c010__v01,0.998780942668119,2.85365983619463
truck_09,1000m_r006_c010__v01,1000m_r005_c010__v01,0.99887783177798,2.8539366622228
truck_09,1000m_r005_c010__v01,1000m_r006_c010__v01,0.99887783177798,2.8539366622228
truck_09,1000m_r006_c010__v01,1000m_r006_c011__v01,0.998780942669578,2.8536598361988
truck_09,1000m_r006_c011__v01,1000m_r007_c012__v01,1.41253507818063,4.03581450908753
truck_09,1000m_r007_c012__v01,1000m_r007_c012__v02,0,0
truck_09,1000m_r007_c012__v02,1000m_r007_c013__v04,0.998715912138867,2.85347403468248
truck_09,1000m_r007_c013__v04,1000m_r007_c014__v01,0.998715912140326,2.85347403468665
truck_09,1000m_r007_c014__v01,1000m_r006_c015__v01,1.41253507818063,4.03581450908753
truck_09,1000m_r006_c015__v01,1000m_r005_c014__v01,1.41258105079897,4.03594585942562
truck_09,1000m_r005_c014__v01,1000m_r006_c014__v01,0.99887783177798,2.8539366622228
truck_09,1000m_r006_c014__v01,1000m_r007_c014__v01,0.99887783177798,2.8539366622228
truck_09,1000m_r007_c014__v01,1000m_r007_c013__v01,0.998715912140326,2.85347403468665
truck_09,1000m_r007_c013__v01,1000m_r007_c012__v01,0.998715912138867,2.85347403468248
truck_09,1000m_r007_c012__v01,1000m_r006_c011__v01,1.41253507818063,4.03581450908753
truck_09,1000m_r006_c011__v01,1000m_r006_c010__v01,0.998780942669578,2.8536598361988
truck_09,1000m_r006_c010__v01,1000m_r005_c010__v01,0.99887783177798,2.8539366622228
truck_09,1000m_r005_c010__v01,1000m_r005_c009__v01,0.99884594864584,2.85384556755954
truck_09,1000m_r005_c009__v01,DEPOT,0.998845948647299,2.85384556756371
truck_10,DEPOT,1000m_r005_c007__v01,0.998845948647299,2.85384556756371
truck_10,1000m_r005_c007__v01,1000m_r004_c007__v01,0.998877831778375,2.85393666222393
truck_10,1000m_r004_c007__v01,1000m_r003_c008__v01,1.41267294843857,4.0362084241102
truck_10,1000m_r003_c008__v01,1000m_r003_c009__v01,0.998975886941755,2.85421681983359
truck_10,1000m_r003_c009__v01,1000m_r004_c010__v01,1.41267294843754,4.03620842410725
truck_10,1000m_r004_c010__v01,1000m_r005_c011__v01,1.41262700755288,4.03607716443681
truck_10,1000m_r005_c011__v01,1000m_r005_c012__v01,0.998845948647299,2.85384556756371
truck_10,1000m_r005_c012__v01,1000m_r005_c013__v01,0.99884594864584,2.85384556755954
truck_10,1000m_r005_c013__v01,1000m_r004_c013__v01,0.998877831778375,2.85393666222393
truck_10,1000m_r004_c013__v01,1000m_r005_c013__v03,0.998877831778375,2.85393666222393
truck_10,1000m_r005_c013__v03,1000m_r006_c013__v02,0.99887783177798,2.8539366622228
